Time;Open;High;Low;Close;ATR;VolumeTick;RSI 14;EMA 50;EMA 200;VWAP Mensile;VixFix;Delta CloseVWAP
05/01/2010;10564,72;10594,99;10546,55;10573,68;84,22;0;59,91;10296,47;9625;NaN;NaN;#VALORE!
06/01/2010;10571,11;10612,37;10505,21;10606,86;85,99;0;61,73;10308,64;9634,77;NaN;NaN;#VALORE!
07/01/2010;10606,4;10619,4;10554,33;10618,19;81,13;0;62,36;10320,78;9644,55;NaN;NaN;#VALORE!
10/01/2010;10620,31;10676,23;10591,59;10663,99;79,43;0;64,87;10334,24;9654,69;NaN;NaN;#VALORE!
11/01/2010;10662,86;10663,08;10568,84;10627,26;77;0;61,34;10345,73;9664,37;NaN;NaN;#VALORE!
12/01/2010;10628,09;10709,26;10614,49;10680,77;79,08;0;64,38;10358,87;9674,49;NaN;NaN;#VALORE!
13/01/2010;10680,16;10723,77;10666,86;10710,55;79,27;0;65,99;10372,66;9684,79;NaN;NaN;#VALORE!
14/01/2010;10706,99;10709,94;10561,06;10609,65;85,63;0;56,67;10381,95;9694;NaN;NaN;#VALORE!
18/01/2010;10608,37;10729,89;10591,97;10725,43;92,25;0;63,11;10395,42;9704,26;NaN;NaN;#VALORE!
19/01/2010;10719,69;10719,92;10517,3;10603,15;104,54;0;53,98;10403,57;9713,2;NaN;NaN;#VALORE!
20/01/2010;10603,91;10614,94;10374,69;10389,88;118,48;0;42,45;10403,03;9719,94;NaN;NaN;#VALORE!
21/01/2010;10389,58;10389,58;10157,64;10172,98;125,65;0;34,41;10394,01;9724,45;NaN;NaN;#VALORE!
24/01/2010;10175,1;10256,87;10171,77;10196,86;119,09;0;35,85;10386,28;9729,15;NaN;NaN;#VALORE!
25/01/2010;10195,35;10285,13;10155,6;10194,29;123,91;0;35,76;10378,75;9733,77;NaN;NaN;#VALORE!
26/01/2010;10194,29;10255,06;10104,36;10236,16;131,22;0;38,5;10373,16;9738,77;NaN;NaN;#VALORE!
27/01/2010;10236,92;10258,83;10055,08;10120,46;138,12;0;34,16;10363,25;9742,57;NaN;NaN;#VALORE!
28/01/2010;10122,04;10239,34;10043,75;10067,33;147,44;0;32,36;10351,64;9745,8;NaN;NaN;#VALORE!
31/01/2010;10068,99;10190,89;10068,91;10185,53;150,22;0;39,95;10345,13;9750,18;NaN;NaN;#VALORE!
01/02/2010;10186,13;10314,84;10173,59;10296,85;153,51;0;46,09;10343,24;9755,62;NaN;NaN;#VALORE!
02/02/2010;10291,73;10307,2;10231,93;10270,55;152,12;0;44,92;10340,39;9760,74;NaN;NaN;#VALORE!
03/02/2010;10273,12;10273,12;9998,03;10002,18;167,7;0;35,13;10327,12;9763,14;NaN;NaN;#VALORE!
04/02/2010;10003,69;10031,96;9835,09;10012,23;171,09;0;35,7;10314,77;9765,62;NaN;NaN;#VALORE!
07/02/2010;10005,43;10028,56;9904,09;9908,39;170,13;0;32,54;10298,84;9767,04;NaN;NaN;#VALORE!
08/02/2010;9910,28;10139,43;9910,06;10058,64;171,76;0;40,71;10289,42;9769,94;NaN;NaN;#VALORE!
09/02/2010;10055,46;10085,54;9962,96;10038,38;163,36;0;40,01;10279,57;9772,61;NaN;NaN;#VALORE!
10/02/2010;10037,85;10161,57;9976,71;10144,19;159,98;0;45,32;10274,26;9776,31;NaN;NaN;#VALORE!
11/02/2010;10137,23;10137,39;9983,82;10099,14;165,35;0;43,55;10267,4;9779,52;NaN;NaN;#VALORE!
15/02/2010;10100,81;10279,54;10100,81;10268,81;168,99;0;51,26;10267,45;9784,39;NaN;NaN;#VALORE!
16/02/2010;10261,48;10320,13;10261,48;10309,24;162,41;0;52,91;10269,09;9789,62;NaN;NaN;#VALORE!
17/02/2010;10309,39;10406,58;10294,51;10392,9;155,86;0;56,22;10273,95;9795,62;NaN;NaN;#VALORE!
18/02/2010;10387,77;10438,55;10339,17;10402,35;148,99;0;56,59;10278,98;9801,66;NaN;NaN;#VALORE!
21/02/2010;10402,43;10433,64;10368,95;10383,38;144,79;0;55,57;10283,08;9807,44;NaN;NaN;#VALORE!
22/02/2010;10383,16;10411,12;10267,83;10282,41;144,93;0;50,38;10283,05;9812,17;NaN;NaN;#VALORE!
23/02/2010;10284;10393,51;10283,93;10374,16;147,49;0;54,54;10286,62;9817,76;NaN;NaN;#VALORE!
24/02/2010;10366,6;10366,68;10185,83;10321,03;141,29;0;51,83;10287,97;9822,77;NaN;NaN;#VALORE!
25/02/2010;10321,41;10353,45;10272,29;10325,26;133,03;0;52,03;10289,43;9827,77;NaN;NaN;#VALORE!
28/02/2010;10326,1;10413,99;10326,1;10403,79;130,48;0;55,78;10293,92;9833,5;NaN;NaN;#VALORE!
01/03/2010;10404,16;10456,92;10389,43;10405,98;118,79;0;55,88;10298,31;9839,2;NaN;NaN;#VALORE!
02/03/2010;10406,28;10469,54;10376,58;10396,76;116,68;0;55,3;10302,17;9844,74;NaN;NaN;#VALORE!
